id,host_is_superhost,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,number_of_reviews,average_review
36832082,t,5,5,6,2.0,2.0,3.0,6523,$169.00,1,1125,29,10.0
36832360,f,1305,1305,2,1.0,1.0,1.0,6523,$123.00,30,1125,0,
36835843,f,12,12,2,1.0,1.0,1.0,6523,$25.00,32,1125,5,9.633333333333333
36841447,f,7,7,4,1.0,,2.0,6523,$400.00,2,1125,0,
36847332,f,0,0,4,1.5,2.0,3.0,6523,$77.00,32,1125,2,9.416666666666668
36870884,t,11,11,12,2.0,2.0,7.0,6523,$261.00,2,999,28,9.95
36871691,t,11,11,12,2.0,3.0,7.0,6523,$313.00,2,999,45,9.633333333333333
36875185,f,8,8,4,1.0,,2.0,6523,$400.00,30,1125,0,
36875733,f,3,3,4,1.0,,3.0,6523,$400.00,30,1125,8,8.833333333333332
36878085,f,0,0,2,1.0,1.0,1.0,6523,$106.00,32,1125,3,9.833333333333332
36879372,f,4,4,5,1.0,2.0,2.0,6523,$125.00,2,1125,4,10.0
36885584,t,80,80,2,1.0,,1.0,6523,$140.00,31,1125,0,
36892594,t,7,7,8,2.5,3.0,3.0,6523,$385.00,3,999,21,9.766666666666666
36899300,t,0,0,2,1.0,,1.0,6523,$60.00,1,30,24,9.8
36899692,t,0,0,8,2.0,3.0,4.0,6523,$74.00,1,28,34,9.716666666666667
36903645,f,7,7,4,1.0,,2.0,6523,$400.00,30,1125,2,9.333333333333332
36908453,t,29,29,5,1.0,1.0,2.0,6523,$100.00,2,1125,39,9.633333333333333
36909168,t,29,29,6,1.0,1.0,4.0,6523,$101.00,2,1125,32,9.8
36910291,t,7,7,2,1.0,1.0,1.0,6523,$28.00,5,30,21,9.816666666666666
36910970,f,7,7,4,1.0,,2.0,6523,$400.00,2,1125,3,8.6
36912307,f,10,10,4,1.0,,2.0,6523,$400.00,2,1125,2,9.083333333333332
36912569,f,1,1,1,1.0,,1.0,6523,$35.00,1,10,55,9.95
36912962,t,11,11,16,4.0,5.0,14.0,6523,$568.00,2,1125,14,9.616666666666667
36920984,t,10,10,2,2.0,1.0,1.0,6523,$58.00,2,7,9,9.816666666666666
36933384,f,0,0,5,1.0,1.0,2.0,6523,$234.00,3,10,0,
36942741,f,1,1,2,1.0,1.0,1.0,6523,$35.00,1,1125,20,9.233333333333334
36942853,f,1,1,3,1.0,1.0,2.0,6523,$90.00,3,1125,2,8.75
36950280,f,1,1,2,1.0,1.0,1.0,6523,$65.00,7,1125,0,
36977062,f,1,1,2,1.0,1.0,1.0,6523,$70.00,2,1125,3,9.566666666666666
36977890,t,0,0,2,1.0,1.0,1.0,6523,$70.00,3,60,10,9.8
36984735,f,13,13,4,1.0,,2.0,6523,$45.00,1,1125,23,8.65
36987726,f,12,12,2,1.0,1.0,1.0,6523,$32.00,32,1125,3,9.833333333333332
37004668,f,1,1,4,1.0,1.0,2.0,6523,$55.00,3,31,8,9.733333333333334
37010824,f,4,4,6,1.0,1.0,1.0,6523,$64.00,1,35,2,9.75
37016946,f,1,1,1,1.0,1.0,1.0,6523,$125.00,1,1125,1,9.833333333333332
37042857,f,1305,1305,2,1.0,1.0,1.0,6523,$124.00,30,1125,0,
37045432,t,30,30,5,2.0,2.0,2.0,6523,$161.00,32,365,2,10.0
37049582,t,0,0,8,1.0,3.0,5.0,6523,$400.00,2,1125,18,9.716666666666667
37053533,t,2,2,6,1.5,3.0,3.0,6523,$110.00,3,28,17,9.9
37056001,f,52,52,4,1.0,1.0,2.0,6523,$73.00,2,1125,29,9.766666666666666
37056214,t,2,2,14,3.0,7.0,7.0,6523,$995.00,2,29,8,9.816666666666666
37074749,f,1305,1305,4,2.0,2.0,2.0,6523,$206.00,30,1125,0,
37081706,f,63,63,5,1.0,2.0,2.0,6523,$68.00,1,1125,94,9.233333333333334
37082054,f,63,63,5,1.0,2.0,2.0,6523,$50.00,1,1125,65,9.5
37088421,f,172,172,2,1.0,,1.0,6523,$132.00,3,1125,57,9.716666666666667
37089579,f,172,172,4,1.0,1.0,2.0,6523,$212.00,3,1125,86,9.816666666666666
37089756,f,172,172,6,2.0,2.0,3.0,6523,$228.00,3,1125,49,9.9
37091430,t,0,0,6,2.0,2.0,3.0,6523,$95.00,1,1125,54,9.85
37099236,f,172,172,6,2.0,2.0,3.0,6523,$180.00,3,1125,17,9.9
37107126,f,172,172,4,1.0,1.0,2.0,6523,$180.00,3,1125,38,9.6
37107960,f,1305,1305,2,1.0,1.0,1.0,6523,$166.00,30,1125,0,
37109075,f,172,172,6,2.0,2.0,3.0,6523,$232.00,3,1125,82,9.9
37113529,t,2,2,7,1.0,3.0,5.0,6523,$90.00,1,1125,19,9.666666666666668
37120023,f,0,0,12,4.5,7.0,9.0,6523,$650.00,3,1125,4,10.0
37123109,f,0,0,4,1.0,2.0,2.0,6523,$525.00,4,4,0,
37125424,t,2,2,3,1.0,1.0,1.0,6523,$217.00,3,90,22,9.816666666666666
37142836,t,4,4,4,1.0,2.0,2.0,6523,$65.00,3,90,3,9.566666666666666
37143579,f,0,0,3,1.0,,1.0,6523,$42.00,7,1125,7,9.916666666666668
37143855,t,3,3,2,1.0,1.0,0.0,6523,$28.00,1,21,27,9.766666666666666
37145360,f,0,0,4,1.0,1.0,1.0,6523,$425.00,2,2,0,
37145404,f,0,0,2,1.0,1.0,1.0,6523,$30.00,1,100,2,10.0
37154134,f,3,3,2,1.0,,1.0,6523,$75.00,30,30,2,9.333333333333332
37157210,f,5,5,6,1.0,2.0,3.0,6523,$139.00,2,1125,12,9.316666666666666
37159021,f,5,5,2,1.0,,1.0,6523,$49.00,2,1125,11,9.833333333333332
37178942,f,0,0,8,5.5,4.0,3.0,6523,"$1,200.00",2,21,0,
37198925,t,0,0,5,2.0,2.0,4.0,6523,$172.00,1,1125,35,9.9
37202831,f,0,0,2,1.0,1.0,1.0,6523,$47.00,2,7,13,9.9
37215644,f,63,63,5,1.0,2.0,2.0,6523,$51.00,1,1125,32,9.566666666666666
37216411,t,0,0,8,2.0,4.0,4.0,6523,$252.00,2,1125,32,10.0
37248792,t,30,30,4,1.0,1.0,2.0,6523,$149.00,30,1125,0,
37251446,t,1,1,4,1.0,2.0,3.0,6523,$60.00,7,14,19,9.633333333333333
37252894,t,1,1,8,1.5,3.0,4.0,6523,$133.00,2,1125,43,9.583333333333332
37258453,f,1,1,4,2.0,2.0,2.0,6523,$85.00,2,1125,13,10.0
37281104,t,0,0,4,1.0,2.0,2.0,6523,$87.00,2,1125,18,9.95
37283529,t,22,22,2,1.0,1.0,1.0,6523,$49.00,41,370,1,10.0
37283545,t,22,22,6,2.0,2.0,3.0,6523,$59.00,31,370,4,10.0
37286928,f,0,0,2,1.0,1.0,1.0,6523,$225.00,2,30,0,
37300218,t,8,8,2,1.0,1.0,1.0,6523,$80.00,1,1125,66,9.633333333333333
37308383,f,29,29,2,1.0,1.0,1.0,6523,$68.00,1,1125,43,9.266666666666666
37319985,f,5,5,4,1.0,1.0,1.0,6523,$55.00,1,1125,2,8.166666666666668
37326412,t,1,1,6,2.0,2.0,3.0,6523,$124.00,7,1125,1,10.0
37327751,f,1,1,2,1.0,1.0,2.0,6523,$125.00,14,1125,2,10.0
37333669,t,0,0,2,1.0,1.0,1.0,6523,$65.00,1,30,31,9.85
37334586,f,0,0,6,2.0,3.0,3.0,6523,$150.00,4,1125,13,9.666666666666668
37338259,f,1,1,6,1.0,1.0,3.0,6523,$50.00,1,1125,14,8.933333333333334
37341619,f,7,7,4,1.0,,2.0,6523,$400.00,2,1125,3,8.083333333333332
37342851,f,2,2,4,1.0,,2.0,6523,$400.00,2,1125,1,10.0
37355231,f,0,0,4,1.0,1.0,2.0,6523,$80.00,1,1125,39,9.533333333333333
37361879,f,6,6,6,2.0,3.0,3.0,6523,$400.00,2,1125,0,
37364231,t,30,30,6,2.0,2.0,2.0,6523,$131.00,32,1125,2,10.0
37365067,t,5,5,2,1.0,1.0,1.0,6523,$23.00,1,62,30,9.666666666666668
37371164,f,1,1,7,2.0,1.0,4.0,6523,$180.00,2,1125,16,9.15
37371325,f,2,2,14,4.5,5.0,11.0,6523,$321.00,3,1125,29,10.0
37380402,t,3,3,4,1.5,2.0,2.0,6523,$82.00,60,360,3,10.0
37387941,f,10,10,4,1.0,,2.0,6523,$400.00,30,1125,5,10.0
37389259,f,10,10,4,1.0,,2.0,6523,$400.00,2,1125,3,9.15
37390757,f,3,3,4,1.0,,2.0,6523,$400.00,2,1125,0,
37391070,f,8,8,4,1.0,,2.0,6523,$400.00,2,1125,0,
37391628,f,10,10,4,1.0,,2.0,6523,$400.00,2,1125,1,9.666666666666668
37394276,f,8,8,4,1.0,,2.0,6523,$104.00,2,1125,2,7.5
37397842,f,2,2,2,1.0,1.0,1.0,6523,$63.00,3,25,65,9.716666666666667
37404805,t,1,1,2,1.0,1.0,1.0,6523,$36.00,1,25,16,9.95
37417133,f,1,1,4,1.0,1.0,2.0,6523,$79.00,5,180,14,8.883333333333333
37428424,f,1,1,2,1.0,,1.0,6523,$75.00,13,1125,6,10.0
37445793,f,1,1,3,1.0,1.0,2.0,6523,$200.00,5,30,0,
37454066,t,22,22,2,1.0,1.0,1.0,6523,$49.00,41,370,0,
37454958,t,22,22,4,1.0,1.0,1.0,6523,$57.00,31,370,4,10.0
37458664,t,1,1,16,3.5,5.0,11.0,6523,$517.00,2,28,22,9.766666666666666
37480287,f,0,0,2,1.5,1.0,1.0,6523,$150.00,1,1125,13,8.75
37487838,f,1,1,4,1.0,2.0,2.0,6523,$66.00,2,1125,31,9.45
37500542,f,4,4,2,1.0,1.0,1.0,6523,$125.00,1,60,0,
37502066,f,1,1,2,1.0,2.0,2.0,6523,$112.00,30,1125,6,10.0
37503122,f,172,172,4,1.0,1.0,2.0,6523,$228.00,3,1125,99,9.866666666666667
37521255,t,1,1,6,2.0,2.0,2.0,6523,$187.00,1,60,31,9.866666666666667
37524366,f,4,4,6,1.5,3.0,3.0,6523,$99.00,4,31,15,9.716666666666667
37525937,f,0,0,2,1.0,1.0,1.0,6523,$57.00,60,1125,0,
37526169,t,2,2,2,1.0,1.0,1.0,6523,$60.00,2,1125,17,9.95
37534874,f,0,0,1,1.0,1.0,1.0,6523,$29.00,1,1125,13,9.366666666666667
37535986,f,0,0,4,1.0,1.0,1.0,6523,$69.00,1,1125,8,9.666666666666668
37540495,f,172,172,4,1.0,,2.0,6523,$148.00,3,1125,99,9.733333333333334
37551145,t,22,22,6,2.0,2.0,2.0,6523,$55.00,31,390,1,10.0
37551383,t,22,22,2,1.0,1.0,1.0,6523,$48.00,41,370,0,
37558808,t,22,22,2,1.0,1.0,1.0,6523,$49.00,41,370,2,10.0
37563749,t,4,4,4,1.0,2.0,2.0,6523,$88.00,2,22,33,9.95
37566107,t,0,0,7,1.0,3.0,4.0,6523,$180.00,2,1125,19,9.9
37570453,t,3,3,2,2.5,1.0,2.0,6523,$29.00,30,180,3,9.916666666666668
37570594,f,1,1,2,1.5,1.0,1.0,6523,$55.00,1,32,2,5.75
37571365,t,3,3,2,2.5,1.0,2.0,6523,$28.00,30,180,4,9.75
37571608,t,3,3,2,2.5,1.0,0.0,6523,$28.00,30,190,1,10.0
37587469,f,1,1,1,1.0,1.0,1.0,6523,$55.00,3,7,0,
37596406,f,63,63,6,1.0,3.0,3.0,6523,$99.00,1,1125,55,9.583333333333332
37596429,f,1,1,3,1.5,1.0,2.0,6523,$55.00,1,35,2,9.166666666666668
37618731,f,0,0,2,1.0,1.0,1.0,6523,$175.00,1,1125,1,
37638427,t,30,30,4,1.0,1.0,2.0,6523,$109.00,32,1125,0,
37638808,t,2,2,1,1.0,1.0,2.0,6523,$107.00,14,1125,2,10.0
37650807,f,1,1,7,2.0,3.0,2.0,6523,$99.00,2,1125,2,9.833333333333332
37682233,t,22,22,3,1.0,1.0,1.0,6523,$52.00,41,425,7,10.0
37687842,f,1,1,4,1.0,1.0,1.0,6523,$100.00,1,1125,23,9.033333333333333
37691770,f,1,1,1,1.0,1.0,1.0,6523,$45.00,1,1125,1,
37691831,f,2,2,4,1.0,2.0,1.0,6523,$115.00,3,30,1,9.833333333333332
37705237,f,1,1,1,1.0,1.0,1.0,6523,$30.00,5,100,6,9.4
37707161,f,3,3,6,2.5,3.0,3.0,6523,$140.00,2,1125,1,
37708329,t,1,1,4,1.0,3.0,3.0,6523,$68.00,1,120,24,10.0
37711430,f,4,4,8,1.0,3.0,4.0,6523,$86.00,2,60,50,9.9
37711825,f,1,1,8,2.0,3.0,3.0,6523,$202.00,2,1125,1,10.0
37718293,f,2,2,2,1.0,1.0,1.0,6523,$45.00,4,1125,0,
37718351,f,0,0,5,1.0,1.0,1.0,6523,$80.00,1,90,0,
37738337,f,8,8,4,1.0,,2.0,6523,$400.00,2,1125,3,8.5
37738382,f,3,3,4,1.0,,2.0,6523,$101.00,2,1125,2,10.0
37739751,f,10,10,4,1.0,,2.0,6523,$400.00,2,1125,1,10.0
37740790,f,6,6,4,1.0,,2.0,6523,$400.00,2,1125,3,9.833333333333332
37747926,f,2,2,2,1.0,,1.0,6523,$149.00,2,20,1,10.0
37748482,t,4,4,10,1.0,4.0,4.0,6523,$223.00,2,60,4,9.916666666666668
37751102,f,0,0,2,1.0,1.0,1.0,6523,$90.00,2,1125,4,8.5
37752023,f,1,1,6,1.0,2.0,2.0,6523,$50.00,24,120,5,10.0
37756774,f,0,0,6,1.0,3.0,3.0,6523,$115.00,2,120,9,10.0
37768843,f,14,14,2,1.0,1.0,1.0,6523,$59.00,1,1125,51,9.3
37774710,t,10,10,2,1.0,,1.0,6523,$54.00,60,1125,0,
37778165,f,8,8,4,1.0,,2.0,6523,$400.00,30,1125,0,
37784682,t,1,1,2,1.0,1.0,1.0,6523,$55.00,2,1125,4,10.0
37799036,f,5,5,16,1.0,2.0,3.0,6523,$229.00,1,1125,1,10.0
37803007,f,2,2,4,1.0,,2.0,6523,$400.00,30,1125,0,
37803662,f,6,6,4,1.0,,2.0,6523,$400.00,30,1125,3,9.1
37804193,t,1,1,6,1.5,3.0,3.0,6523,$250.00,2,90,12,9.75
37805101,f,7,7,4,1.0,,2.0,6523,$400.00,30,1125,1,9.5
37811297,f,5,5,4,1.0,1.0,2.0,6523,$89.00,70,1125,0,
37814719,t,10,10,2,1.0,1.0,1.0,6523,$49.00,2,28,1,9.5
37833328,t,30,30,4,1.0,1.0,1.0,6523,$150.00,32,1125,1,10.0
37853442,f,3,3,10,3.0,5.0,6.0,6523,$298.00,2,1125,26,9.9
37877555,f,1,1,4,1.0,1.0,2.0,6523,$99.00,1,1125,2,9.916666666666668
37883631,f,1,1,2,1.0,1.0,1.0,6523,$44.00,3,30,52,9.666666666666668
37905311,t,4,4,5,1.0,2.0,2.0,6523,$140.00,1,1125,3,9.566666666666666
37912562,f,0,0,2,1.5,1.0,1.0,6523,$35.00,1,33,2,9.916666666666668
37933397,f,3,3,4,1.0,,2.0,6523,$400.00,2,1125,6,8.083333333333332
37934697,f,3,3,4,1.0,,2.0,6523,$400.00,2,1125,0,
37942661,t,1,1,8,1.0,3.0,5.0,6523,$115.00,1,29,34,9.95
37959999,t,0,0,6,1.0,2.0,4.0,6523,$65.00,1,1125,28,9.8
37967120,t,1,1,6,1.0,2.0,3.0,6523,$169.00,2,30,28,9.95
37972132,f,3,3,3,1.0,1.0,1.0,6523,$29.00,2,30,41,9.066666666666666
37974900,f,3,3,2,1.0,1.0,1.0,6523,$23.00,2,30,33,8.7
37975073,f,3,3,2,1.0,1.0,1.0,6523,$29.00,2,30,44,9.483333333333334
37983885,f,1305,1305,2,1.0,1.0,1.0,6523,$126.00,30,1125,0,
37986613,f,1305,1305,2,1.0,1.0,1.0,6523,$68.00,30,1125,0,
37989627,f,1,1,4,1.0,2.0,2.0,6523,$145.00,3,1125,2,9.0
37995534,f,1,1,5,1.0,2.0,2.0,6523,$100.00,1,1125,3,9.916666666666668
38001154,f,4,4,2,1.0,2.0,2.0,6523,$50.00,7,1125,11,8.916666666666668
38017199,f,0,0,1,1.0,1.0,1.0,6523,$99.00,3,100,22,10.0
38021812,f,0,0,4,1.0,2.0,2.0,6523,$50.00,4,90,14,8.866666666666667
38022363,t,0,0,2,1.0,1.0,1.0,6523,$90.00,1,1125,46,10.0
38023244,f,0,0,10,2.0,3.0,9.0,6523,$131.00,1,1125,54,9.366666666666667
38029850,t,7,7,1,1.0,1.0,1.0,6523,$25.00,1,1125,10,9.816666666666666
38044470,t,1,1,5,1.0,2.0,3.0,6523,$157.00,3,11,21,9.95
38045144,f,1,1,4,1.0,4.0,4.0,6523,$99.00,1,1125,0,
38059849,t,3,3,2,1.0,1.0,1.0,6523,$70.00,1,1125,7,10.0
38066904,f,2,2,4,1.0,1.0,3.0,6523,$60.00,2,1125,15,9.216666666666667
38070589,f,1,1,2,1.0,1.0,1.0,6523,$60.00,2,1125,3,10.0
38074411,f,7,7,2,2.0,1.0,1.0,6523,$29.00,3,30,31,8.983333333333334
38075680,t,2,2,2,1.0,1.0,1.0,6523,$60.00,1,7,47,9.85
38078250,f,4,4,8,1.0,3.0,5.0,6523,$180.00,30,30,0,
38087699,t,1,1,6,1.0,3.0,3.0,6523,$139.00,2,1125,55,9.8
38088637,f,63,63,6,1.0,3.0,3.0,6523,$66.00,1,1125,41,9.483333333333334
38090415,t,15,15,2,1.0,1.0,1.0,6523,$135.00,31,1125,0,
38090971,f,4,4,2,1.0,1.0,1.0,6523,$87.00,1,1125,103,9.35
38091553,f,4,4,2,1.0,1.0,2.0,6523,$119.00,1,1125,17,9.583333333333332
38091600,f,4,4,2,1.0,1.0,1.0,6523,$149.00,1,1125,3,8.983333333333334
38091740,f,4,4,2,1.0,1.0,1.0,6523,$191.00,1,1125,2,8.583333333333332
38094526,f,0,0,2,2.0,1.0,1.0,6523,$108.00,90,91,0,
38097002,t,0,0,2,1.0,1.0,1.0,6523,$52.00,2,14,12,10.0
38099421,t,3,3,4,1.0,2.0,2.0,6523,$86.00,1,1125,17,9.8
38103887,f,16,16,2,1.0,1.0,1.0,6523,$63.00,2,120,0,
38108758,t,3,3,6,1.0,2.0,3.0,6523,$140.00,1,1125,69,9.766666666666666
38120553,t,4,4,4,1.0,2.0,2.0,6523,$175.00,2,1125,30,9.95
38121022,t,1,1,4,1.0,2.0,2.0,6523,$75.00,2,1125,6,9.333333333333332
38123790,t,2,2,3,1.0,1.0,1.0,6523,$151.00,1,1125,8,10.0
38130834,f,4,4,1,1.0,1.0,1.0,6523,$180.00,1,1125,0,
38131074,f,4,4,1,1.0,1.0,1.0,6523,$92.00,1,1125,2,3.5833333333333335
38131350,f,4,4,1,1.0,1.0,1.0,6523,$100.00,1,1125,1,3.0
38133731,f,12,12,2,1.0,1.0,1.0,6523,$32.00,32,1125,1,10.0
38134829,t,0,0,8,1.0,3.0,3.0,6523,$146.00,1,90,33,9.9
38151775,f,0,0,2,1.0,,1.0,6523,$149.00,1,1125,3,7.4
38154062,t,0,0,4,1.0,2.0,2.0,6523,$86.00,1,1125,42,9.85
38157331,t,22,22,4,1.0,2.0,2.0,6523,$61.00,41,370,5,9.8
38158030,f,1,1,2,1.0,1.0,2.0,6523,$70.00,1,1125,53,9.75
38159538,t,4,4,1,1.5,1.0,1.0,6523,$79.00,1,1125,3,9.916666666666668
38160088,f,1,1,2,1.0,,0.0,6523,$75.00,1,365,6,9.766666666666666
38160411,t,1,1,4,1.0,1.0,1.0,6523,$114.00,3,1125,25,10.0
38162628,f,28,28,10,3.5,4.0,14.0,6523,$211.00,1,180,42,9.033333333333333
38174946,f,0,0,4,1.0,2.0,2.0,6523,$98.00,6,1125,7,9.383333333333333
38186640,f,2,2,4,1.0,2.0,3.0,6523,$100.00,1,1125,8,8.0
38189253,t,0,0,4,1.0,2.0,2.0,6523,$85.00,2,1125,11,9.9
38207510,t,2,2,5,1.0,2.0,2.0,6523,$80.00,5,336,19,9.95
38209026,t,1,1,11,1.5,3.0,5.0,6523,$175.00,2,28,13,9.916666666666668
38225706,t,2,2,7,1.0,2.0,2.0,6523,$102.00,1,1125,12,10.0
38229310,f,5,5,16,1.0,2.0,2.0,6523,$229.00,1,1125,6,9.566666666666666
38229747,f,2,2,2,1.0,1.0,1.0,6523,$78.00,2,1125,23,9.616666666666667
38230216,f,2,2,6,1.0,2.0,4.0,6523,$80.00,1,1125,23,9.483333333333334
38231575,t,1,1,3,1.0,,2.0,6523,$78.00,1,30,23,9.55
38252166,f,1,1,2,1.0,1.0,1.0,6523,$112.00,1,5,3,10.0
38258027,t,2,2,5,1.0,2.0,3.0,6523,$229.00,2,1125,1,9.833333333333332
38267762,f,2,2,2,1.0,1.0,1.0,6523,$30.00,1,1125,10,9.816666666666666
38290778,t,0,0,6,1.0,2.0,3.0,6523,$84.00,2,95,10,10.0
38292694,t,1,1,7,2.0,6.0,4.0,6523,$166.00,60,1125,0,
38314895,f,14,14,4,1.0,1.0,2.0,6523,$59.00,1,300,29,9.35
38315882,t,1,1,3,1.0,1.0,2.0,6523,$134.00,1,28,44,9.95
38320672,f,5,5,2,1.0,1.0,1.0,6523,$75.00,1,7,8,9.566666666666666
38321763,f,5,5,4,1.0,1.0,3.0,6523,$150.00,1,7,0,
38322368,f,5,5,2,1.0,1.0,1.0,6523,$100.00,1,7,1,10.0
38324046,t,2,2,3,1.0,1.0,1.0,6523,$100.00,1,1125,0,
38325456,f,0,0,2,1.0,1.0,2.0,6523,$128.00,3,14,4,9.75
38330529,t,1,1,4,2.0,2.0,2.0,6523,$158.00,150,1125,20,9.9
38332634,t,0,0,8,2.0,3.0,4.0,6523,$200.00,2,14,15,9.716666666666667
38334331,t,80,80,2,1.0,1.0,1.0,6523,$60.00,120,1125,0,
38346660,f,1305,1305,2,1.0,1.0,1.0,6523,$163.00,30,1125,0,
38346865,f,1305,1305,2,1.0,1.0,1.0,6523,$139.00,30,1125,0,
38347037,f,1305,1305,2,1.0,1.0,1.0,6523,$168.00,30,1125,0,
38350907,f,1,1,2,1.0,1.0,1.0,6523,$76.00,1,28,4,6.666666666666666
38351082,f,1,1,2,1.0,1.0,1.0,6523,$81.00,1,28,4,9.083333333333332
38351431,f,1,1,4,1.0,1.0,2.0,6523,$101.00,1,28,0,
38364005,f,2,2,2,1.0,1.0,1.0,6523,$43.00,3,1125,3,9.916666666666668
38375779,t,3,3,2,1.0,1.0,1.0,6523,$45.00,7,30,8,10.0
38377878,t,11,11,6,2.0,2.0,3.0,6523,$132.00,2,1125,55,9.583333333333332
38381924,f,3,3,4,1.0,,2.0,6523,$400.00,2,1125,0,
38382318,t,0,0,5,2.0,2.0,2.0,6523,$148.00,2,180,45,9.95
38382586,f,8,8,4,1.0,,2.0,6523,$400.00,2,1125,3,8.166666666666668
38390143,t,1,1,10,1.0,2.0,7.0,6523,$189.00,2,1125,16,10.0
38394654,f,1,1,2,1.0,1.0,1.0,6523,$25.00,500,500,0,
38403317,t,16,16,8,1.0,3.0,4.0,6523,$213.00,1,60,11,9.816666666666666
38405999,t,11,11,6,2.0,2.0,3.0,6523,$132.00,2,1125,45,9.716666666666667
38406437,t,7,7,1,1.0,1.0,1.0,6523,$25.00,2,1125,8,9.15
38412095,f,0,0,4,1.0,2.0,2.0,6523,$158.00,1,14,7,9.75
38412772,f,1,1,2,1.0,1.0,0.0,6523,$85.00,1,3,1,10.0
38417164,t,1,1,6,1.0,2.0,3.0,6523,$139.00,30,45,17,9.95
38426699,t,3,3,2,1.0,1.0,1.0,6523,$70.00,30,356,5,9.916666666666668
38427861,f,2,2,7,2.0,2.0,3.0,6523,$165.00,2,1125,6,9.916666666666668
38431966,f,172,172,4,1.0,1.0,2.0,6523,$98.00,7,1125,2,7.083333333333333
38435712,t,0,0,3,1.0,,2.0,6523,$70.00,2,1125,16,9.75
38439866,f,2,2,2,1.0,1.0,1.0,6523,$43.00,3,1125,4,8.0
38449270,f,2,2,2,1.0,1.0,1.0,6523,$48.00,1,7,0,
38453885,t,5,5,16,3.0,7.0,8.0,6523,$201.00,1,180,27,9.583333333333332
38454628,f,2,2,16,1.0,4.0,8.0,6523,$53.00,29,500,11,8.883333333333333
38460696,f,7,7,4,1.0,3.0,3.0,6523,$90.00,2,1125,16,9.066666666666666
38465572,f,3,3,2,1.5,1.0,1.0,6523,$60.00,1,1125,4,9.666666666666668
38474178,f,1,1,3,1.0,1.0,1.0,6523,$100.00,1,14,0,
38475454,f,0,0,2,1.0,,1.0,6523,$189.00,1,3,0,
38477275,t,3,3,5,1.0,2.0,4.0,6523,$140.00,1,1125,37,9.216666666666667
38485286,f,3,3,4,1.0,1.0,1.0,6523,$140.00,7,1125,0,
38485648,f,0,0,4,1.0,2.0,3.0,6523,$70.00,2,7,5,10.0
38485738,t,1,1,4,1.0,1.0,2.0,6523,$100.00,2,12,18,9.633333333333333
38486613,t,16,16,2,1.0,1.0,1.0,6523,$36.00,1,14,69,9.45
38487901,t,16,16,2,1.0,1.0,1.0,6523,$38.00,1,14,57,9.8
38488809,t,16,16,2,1.0,1.0,1.0,6523,$35.00,1,14,72,9.633333333333333
38489852,t,16,16,8,1.0,3.0,4.0,6523,$450.00,1,90,6,10.0
38490503,f,3,3,1,1.5,1.0,1.0,6523,$50.00,1,1125,0,
38490511,t,16,16,1,1.0,1.0,1.0,6523,$70.00,1,14,34,9.85
38490890,t,16,16,2,1.0,1.0,1.0,6523,$70.00,1,14,44,9.8
38491164,t,16,16,2,1.0,1.0,1.0,6523,$70.00,1,14,44,9.85
38493820,f,0,0,3,1.0,1.0,2.0,6523,$110.00,1,1125,8,9.166666666666668
38496222,f,18,18,4,1.0,1.0,1.0,6523,$104.00,1,1125,101,9.1
38521406,t,11,11,12,4.0,4.0,6.0,6523,$266.00,2,1125,13,9.216666666666667
38521696,t,1,1,6,1.0,2.0,2.0,6523,$196.00,2,14,22,10.0
38522687,t,2,2,6,3.0,3.0,3.0,6523,$299.00,3,1125,6,9.916666666666668
38522829,t,0,0,4,1.0,2.0,2.0,6523,$80.00,2,182,25,9.866666666666667
38540686,t,10,10,10,4.0,5.0,6.0,6523,$425.00,5,270,3,10.0
38541721,t,80,80,4,2.0,2.0,2.0,6523,$110.00,31,1125,3,9.916666666666668
38542047,t,1,1,6,1.0,1.0,4.0,6523,$72.00,1,1125,61,9.95
38544414,f,172,172,4,1.0,1.0,2.0,6523,$88.00,7,1125,2,8.583333333333332
38544931,f,172,172,4,1.0,1.0,2.0,6523,$99.00,7,1125,6,9.083333333333332
38545261,f,172,172,4,1.0,1.0,2.0,6523,$99.00,7,1125,10,9.366666666666667
38545457,f,172,172,4,1.0,1.0,2.0,6523,$103.00,7,1125,4,9.916666666666668
38546013,f,172,172,4,1.0,1.0,2.0,6523,$94.00,7,1125,9,9.116666666666667
38547075,f,3,3,1,1.0,1.0,1.0,6523,$65.00,1,1125,0,
38556018,f,0,0,2,1.0,1.0,1.0,6523,$90.00,1,1125,17,9.95
38556126,f,5,5,3,1.0,1.0,0.0,6523,$39.00,15,300,10,9.15
38556513,f,5,5,3,1.0,1.0,2.0,6523,$35.00,15,300,13,9.2
38556679,f,1,1,10,2.0,3.0,3.0,6523,$200.00,2,1125,0,
38556846,f,5,5,2,1.0,1.0,1.0,6523,$32.00,15,300,22,8.183333333333334
38575221,f,29,29,6,2.0,3.0,3.0,6523,$91.00,1,185,46,9.316666666666666
38575626,f,1,1,6,4.5,3.0,3.0,6523,$350.00,3,3,13,9.266666666666666
38575973,f,0,0,1,1.0,1.0,1.0,6523,$125.00,1,2,3,6.083333333333334
38580958,t,3,3,2,1.0,1.0,1.0,6523,$40.00,1,14,3,9.916666666666668
38582741,f,1,1,2,1.0,1.0,1.0,6523,$75.00,3,30,3,9.316666666666666
